OrderID,CustomerID,Restaurant,Cuisine,OrderTime,DeliveryTime,City,PaymentMethod,DeliveryRating,Price
O0029,C7138,Burger Singh,South Indian,2023-06-06 19:27:00,2023-06-06 20:16:00,Hyderabad,UPI,5,614.14
O0030,C3138,Behrouz Biryani,Chinese,2023-07-10 11:42:00,2023-07-10 12:16:00,Kolkata,Credit Card,4,438.06
O0031,C9474,Box8,Fast Food,2023-09-09 19:36:00,2023-09-09 20:44:00,Hyderabad,COD,4,391.05
O0032,C7943,Behrouz Biryani,Biryani,2023-03-02 21:26:00,2023-03-02 22:28:00,Chennai,UPI,2,446.89
O0033,C7186,Oven Story Pizza,Continental,2023-10-28 11:12:00,2023-10-28 12:19:00,Hyderabad,Credit Card,4,320.75
O0034,C5219,The Belgian Waffle Co.,Continental,2023-05-10 19:44:00,2023-05-10 20:15:00,Ahmedabad,Credit Card,3,202.61
O0035,C8384,Oven Story Pizza,Continental,2023-05-15 11:06:00,2023-05-15 11:50:00,Bangalore,Wallet,2,442.8
O0036,C1000,Barbeque Nation,North Indian,2023-11-06 19:08:00,2023-11-06 20:03:00,Kolkata,Wallet,2,756.17
O0037,C2617,FreshMenu,South Indian,2023-07-21 21:01:00,2023-07-21 21:24:00,Kolkata,COD,2,150.72
O0038,C7406,Box8,Biryani,2023-05-17 13:55:00,2023-05-17 15:03:00,Hyderabad,UPI,1,534.24
O0039,C6443,Biryani Blues,Chinese,2023-09-04 20:05:00,2023-09-04 21:19:00,Ahmedabad,Wallet,4,228.86
O0040,C6318,FreshMenu,North Indian,2023-03-11 19:20:00,2023-03-11 19:58:00,Mumbai,Credit Card,5,571.56
O0041,C8673,FreshMenu,Italian,2023-06-04 20:58:00,2023-06-04 21:51:00,Hyderabad,COD,3,495.6
O0042,C8279,Barbeque Nation,Desserts,2023-06-21 19:29:00,2023-06-21 20:38:00,Mumbai,Wallet,5,672.81
O0043,C3902,Behrouz Biryani,Continental,2023-02-03 19:34:00,2023-02-03 20:06:00,Mumbai,Wallet,5,533.61
O0044,C7377,Keventers,Fast Food,2023-02-07 21:35:00,2023-02-07 22:15:00,Pune,COD,3,150.56
O0045,C1071,Keventers,Biryani,2023-05-16 13:30:00,2023-05-16 14:15:00,Ahmedabad,Credit Card,2,668.73
O0046,C3130,Faasos,North Indian,2023-11-08 21:03:00,2023-11-08 22:00:00,Bangalore,UPI,5,255.01
O0047,C9948,Keventers,Fast Food,2023-02-13 11:10:00,2023-02-13 12:06:00,Delhi,COD,1,561.54
O0048,C3523,The Belgian Waffle Co.,Continental,2023-04-21 21:02:00,2023-04-21 21:43:00,Mumbai,UPI,4,269.85
O0049,C1003,Burger Singh,South Indian,2023-05-03 12:24:00,2023-05-03 12:56:00,Hyderabad,UPI,4,264.34
O0050,C5039,Keventers,North Indian,2023-08-03 19:48:00,2023-08-03 20:40:00,Chennai,Credit Card,5,410.74
O0051,C4001,Biryani Blues,Biryani,2023-11-06 12:32:00,2023-11-06 13:14:00,Hyderabad,UPI,1,530.97
O0052,C6732,Burger Singh,Fast Food,2023-07-08 11:15:00,2023-07-08 12:25:00,Delhi,Credit Card,5,708.06
O0053,C5862,Barbeque Nation,Italian,2023-08-27 19:36:00,2023-08-27 20:18:00,Hyderabad,Credit Card,4,520.31
O0054,C5488,Biryani Blues,Fast Food,2023-12-20 19:11:00,2023-12-20 20:06:00,Mumbai,UPI,3,361.32
O0055,C6405,Keventers,Desserts,2023-02-17 12:25:00,2023-02-17 13:27:00,Kolkata,UPI,3,380.7
O0056,C9677,Biryani Blues,Desserts,2023-10-20 21:56:00,2023-10-20 23:02:00,Ahmedabad,UPI,4,593.95
O0057,C3541,Oven Story Pizza,Desserts,2023-02-26 19:26:00,2023-02-26 20:25:00,Chennai,COD,1,381.02
O0058,C2544,Barbeque Nation,Continental,2023-10-01 13:16:00,2023-10-01 13:51:00,Mumbai,UPI,5,384.78
O0059,C8519,The Belgian Waffle Co.,Italian,2023-10-22 19:55:00,2023-10-22 21:07:00,Delhi,COD,3,773.41
O0060,C9025,Behrouz Biryani,South Indian,2023-05-02 11:14:00,2023-05-02 11:49:00,Chennai,UPI,3,607.38
O0061,C2194,Oven Story Pizza,Fast Food,2023-03-17 13:21:00,2023-03-17 14:05:00,Pune,COD,4,577.71
O0062,C9923,Box8,Biryani,2023-11-18 21:30:00,2023-11-18 22:21:00,Pune,Wallet,5,348.54
O0063,C7384,Faasos,Fast Food,2023-07-10 13:53:00,2023-07-10 14:50:00,Bangalore,UPI,5,674.03
O0064,C1836,Oven Story Pizza,Desserts,2023-07-24 19:03:00,2023-07-24 20:12:00,Mumbai,UPI,1,678.06
O0065,C2717,Box8,Continental,2023-06-04 19:36:00,2023-06-04 20:41:00,Hyderabad,Credit Card,5,770.15
O0066,C7611,Oven Story Pizza,Italian,2023-02-26 12:33:00,2023-02-26 12:59:00,Chennai,Credit Card,2,769.16
O0067,C8861,FreshMenu,South Indian,2023-08-06 12:25:00,2023-08-06 13:03:00,Mumbai,Wallet,3,310.64
O0068,C5330,Faasos,Italian,2023-08-27 19:31:00,2023-08-27 20:32:00,Bangalore,Credit Card,1,749.48
O0069,C1084,Box8,North Indian,2023-10-26 13:02:00,2023-10-26 13:47:00,Kolkata,Wallet,5,415.78
O0070,C5276,Barbeque Nation,South Indian,2023-11-17 19:45:00,2023-11-17 20:21:00,Mumbai,UPI,1,575.16
O0071,C4434,Biryani Blues,Italian,2023-04-08 19:21:00,2023-04-08 19:59:00,Chennai,COD,1,429.7
O0072,C3825,Keventers,South Indian,2023-07-07 19:40:00,2023-07-07 20:07:00,Mumbai,Credit Card,3,694.2
O0073,C8293,Biryani Blues,Desserts,2023-11-17 11:18:00,2023-11-17 12:14:00,Kolkata,COD,1,229.79
O0074,C4712,Oven Story Pizza,Desserts,2023-11-22 12:51:00,2023-11-22 13:33:00,Kolkata,Wallet,1,505.07
O0075,C2422,Box8,Italian,2023-03-08 20:45:00,2023-03-08 21:58:00,Hyderabad,COD,5,316.38
O0076,C5717,Biryani Blues,Biryani,2023-02-11 13:49:00,2023-02-11 14:36:00,Hyderabad,UPI,4,571.63
O0077,C8373,Keventers,Fast Food,2023-08-12 20:44:00,2023-08-12 21:14:00,Chennai,UPI,3,320.0
O0078,C9243,FreshMenu,Continental,2023-09-13 19:17:00,2023-09-13 20:27:00,Bangalore,Wallet,3,151.87
O0079,C2616,Faasos,Chinese,2023-04-18 13:40:00,2023-04-18 14:09:00,Kolkata,COD,2,301.34
O0080,C5848,Keventers,Continental,2023-05-14 20:57:00,2023-05-14 22:03:00,Hyderabad,UPI,1,537.08
O0081,C6654,Biryani Blues,Continental,2023-03-12 21:27:00,2023-03-12 21:51:00,Bangalore,Wallet,1,517.64
O0082,C4717,Behrouz Biryani,North Indian,2023-12-27 20:35:00,2023-12-27 21:02:00,Mumbai,UPI,4,576.33
O0083,C4413,Box8,Desserts,2023-11-01 21:35:00,2023-11-01 22:22:00,Bangalore,Wallet,5,595.9
O0084,C7451,FreshMenu,Chinese,2023-10-01 12:58:00,2023-10-01 13:23:00,Delhi,Wallet,4,699.26
O0085,C9697,Oven Story Pizza,Desserts,2023-10-18 13:49:00,2023-10-18 14:37:00,Chennai,COD,5,530.14
O0086,C4316,Keventers,Fast Food,2023-07-05 20:38:00,2023-07-05 21:41:00,Kolkata,Credit Card,2,494.91
O0087,C9604,Faasos,North Indian,2023-01-01 19:32:00,2023-01-01 20:43:00,Hyderabad,Credit Card,3,552.57
O0088,C7307,Biryani Blues,Biryani,2023-08-04 12:58:00,2023-08-04 13:53:00,Kolkata,COD,5,623.4
O0089,C6784,Keventers,North Indian,2023-09-21 12:20:00,2023-09-21 13:29:00,Pune,Credit Card,1,612.85
O0090,C6986,Barbeque Nation,Italian,2023-07-10 12:49:00,2023-07-10 13:51:00,Kolkata,Wallet,3,191.75
O0091,C1546,Burger Singh,North Indian,2023-07-05 11:06:00,2023-07-05 12:03:00,Hyderabad,Credit Card,4,320.24
O0092,C6100,The Belgian Waffle Co.,South Indian,2023-09-14 12:53:00,2023-09-14 13:13:00,Ahmedabad,Credit Card,5,790.58
O0093,C7681,Box8,Desserts,2023-02-08 19:03:00,2023-02-08 19:55:00,Pune,Credit Card,1,431.86
O0094,C6708,Biryani Blues,Chinese,2023-01-25 20:01:00,2023-01-25 21:12:00,Kolkata,Wallet,2,206.75
O0095,C8314,Biryani Blues,Desserts,2023-06-01 21:34:00,2023-06-01 22:18:00,Pune,Wallet,5,618.91
O0096,C7824,The Belgian Waffle Co.,South Indian,2023-02-20 20:23:00,2023-02-20 21:09:00,Kolkata,COD,4,163.84
O0097,C8468,The Belgian Waffle Co.,South Indian,2023-12-13 20:59:00,2023-12-13 21:35:00,Pune,UPI,5,153.14
O0098,C2524,Burger Singh,Fast Food,2023-11-17 20:13:00,2023-11-17 20:46:00,Ahmedabad,Wallet,1,539.98
O0099,C5831,Burger Singh,Desserts,2023-06-20 20:01:00,2023-06-20 20:37:00,Hyderabad,Wallet,2,663.71
O0100,C6131,Box8,Continental,2023-03-14 11:12:00,2023-03-14 11:45:00,Mumbai,UPI,4,465.81
O0101,C7197,FreshMenu,South Indian,2023-06-05 13:31:00,2023-06-05 14:08:00,Mumbai,Credit Card,1,479.0
O0102,C3263,Oven Story Pizza,Chinese,2023-07-21 12:09:00,2023-07-21 12:47:00,Bangalore,Wallet,2,425.08
O0103,C4236,Keventers,Chinese,2023-05-19 13:56:00,2023-05-19 14:30:00,Ahmedabad,Credit Card,1,325.43
O0104,C2979,Biryani Blues,Italian,2023-06-15 19:27:00,2023-06-15 19:51:00,Ahmedabad,COD,2,492.02
O0105,C2692,Faasos,North Indian,2023-01-17 20:42:00,2023-01-17 21:07:00,Kolkata,COD,5,200.21
O0106,C7868,Burger Singh,Continental,2023-10-09 21:39:00,2023-10-09 22:16:00,Bangalore,COD,5,654.67
O0107,C7726,Box8,Fast Food,2023-09-01 13:28:00,2023-09-01 13:58:00,Pune,UPI,2,576.79
O0108,C4570,FreshMenu,Biryani,2023-09-20 12:14:00,2023-09-20 12:35:00,Chennai,COD,4,313.13
O0109,C8551,Faasos,Fast Food,2023-05-27 13:15:00,2023-05-27 14:18:00,Pune,Wallet,5,241.53
O0110,C8284,Faasos,South Indian,2023-07-06 20:53:00,2023-07-06 21:52:00,Ahmedabad,COD,1,766.75
O0111,C6113,FreshMenu,Chinese,2023-01-06 11:18:00,2023-01-06 12:18:00,Mumbai,UPI,3,681.26
O0112,C9831,Burger Singh,Continental,2023-06-06 19:19:00,2023-06-06 20:00:00,Pune,Credit Card,5,172.7
O0113,C8174,Faasos,Italian,2023-08-10 20:45:00,2023-08-10 22:00:00,Chennai,COD,5,475.25
O0114,C6399,Barbeque Nation,South Indian,2023-11-23 19:31:00,2023-11-23 20:00:00,Chennai,Credit Card,3,215.3
O0115,C5827,Barbeque Nation,Chinese,2023-08-10 11:07:00,2023-08-10 12:22:00,Pune,COD,1,713.12
O0116,C4488,Faasos,Continental,2023-09-21 20:46:00,2023-09-21 21:57:00,Delhi,Wallet,3,223.2
O0117,C8917,Barbeque Nation,Continental,2023-01-13 13:47:00,2023-01-13 14:34:00,Mumbai,Wallet,2,340.01
O0118,C2342,Barbeque Nation,South Indian,2023-02-13 19:01:00,2023-02-13 20:14:00,Bangalore,Wallet,5,456.72
O0119,C3896,Barbeque Nation,Continental,2023-06-12 19:33:00,2023-06-12 20:05:00,Pune,COD,5,395.75
O0120,C5400,Keventers,Desserts,2023-04-15 21:47:00,2023-04-15 22:59:00,Mumbai,Wallet,3,744.65
O0121,C4402,Keventers,Chinese,2023-03-27 19:18:00,2023-03-27 20:29:00,Pune,COD,1,556.22
O0122,C7779,Oven Story Pizza,Biryani,2023-07-11 21:36:00,2023-07-11 22:11:00,Pune,COD,4,380.89
O0123,C3007,Biryani Blues,South Indian,2023-08-08 13:16:00,2023-08-08 14:02:00,Chennai,COD,2,578.71
O0124,C1893,Oven Story Pizza,North Indian,2023-07-13 19:41:00,2023-07-13 20:51:00,Hyderabad,UPI,5,389.65
O0125,C4751,Behrouz Biryani,Biryani,2023-09-04 20:25:00,2023-09-04 21:21:00,Ahmedabad,Credit Card,5,336.73
O0126,C8833,Burger Singh,Italian,2023-03-26 13:07:00,2023-03-26 13:39:00,Hyderabad,Credit Card,1,244.15
O0127,C1750,Box8,Continental,2023-10-14 12:32:00,2023-10-14 12:52:00,Delhi,Credit Card,4,412.91
O0128,C8672,Barbeque Nation,Desserts,2023-01-21 12:15:00,2023-01-21 12:38:00,Chennai,Credit Card,2,340.2
O0129,C2233,The Belgian Waffle Co.,Italian,2023-11-13 21:11:00,2023-11-13 22:03:00,Pune,Credit Card,5,531.68
O0130,C9965,The Belgian Waffle Co.,South Indian,2023-07-03 13:08:00,2023-07-03 14:18:00,Hyderabad,Credit Card,1,505.13
O0131,C4250,Behrouz Biryani,Continental,2023-03-19 13:48:00,2023-03-19 14:48:00,Kolkata,Credit Card,1,260.83
O0132,C5034,Barbeque Nation,Desserts,2023-07-06 12:46:00,2023-07-06 13:34:00,Kolkata,Wallet,2,265.72
O0133,C6288,Keventers,North Indian,2023-09-12 20:06:00,2023-09-12 21:00:00,Pune,COD,3,571.48
O0134,C3358,Burger Singh,Desserts,2023-12-25 20:59:00,2023-12-25 21:53:00,Hyderabad,Wallet,4,227.06
O0135,C9134,FreshMenu,Desserts,2023-03-08 20:03:00,2023-03-08 20:38:00,Chennai,COD,5,319.8
O0136,C8981,Behrouz Biryani,Biryani,2023-10-17 19:12:00,2023-10-17 19:32:00,Bangalore,UPI,1,602.12
O0137,C4139,Burger Singh,Biryani,2023-04-04 20:53:00,2023-04-04 22:03:00,Bangalore,Wallet,3,202.28
O0138,C3929,Keventers,Biryani,2023-05-07 11:17:00,2023-05-07 11:43:00,Mumbai,COD,3,257.1
O0139,C3794,Faasos,South Indian,2023-06-22 13:32:00,2023-06-22 14:01:00,Pune,COD,1,616.08
O0140,C1291,Faasos,Italian,2023-06-11 21:35:00,2023-06-11 22:44:00,Bangalore,Wallet,1,232.23
O0141,C5049,Biryani Blues,South Indian,2023-05-25 21:28:00,2023-05-25 22:23:00,Pune,UPI,2,654.3
O0142,C2623,Burger Singh,Biryani,2023-10-03 12:59:00,2023-10-03 14:12:00,Mumbai,UPI,3,604.1
O0143,C3738,Behrouz Biryani,South Indian,2023-02-21 12:59:00,2023-02-21 13:27:00,Ahmedabad,Wallet,5,685.18
O0144,C6802,Behrouz Biryani,South Indian,2023-11-01 19:59:00,2023-11-01 20:32:00,Delhi,Wallet,1,454.19
O0145,C2213,FreshMenu,Biryani,2023-01-11 19:44:00,2023-01-11 20:34:00,Hyderabad,Credit Card,4,167.28
O0146,C1770,Behrouz Biryani,North Indian,2023-04-15 12:41:00,2023-04-15 13:08:00,Bangalore,UPI,2,754.18
O0147,C8837,Oven Story Pizza,Fast Food,2023-07-26 20:28:00,2023-07-26 21:43:00,Kolkata,UPI,5,569.57
O0148,C9572,Burger Singh,Fast Food,2023-10-14 21:00:00,2023-10-14 21:40:00,Hyderabad,UPI,3,729.19
O0149,C7107,The Belgian Waffle Co.,Fast Food,2023-06-28 19:09:00,2023-06-28 20:13:00,Ahmedabad,Credit Card,1,574.27
O0150,C8641,Keventers,Desserts,2023-09-16 13:12:00,2023-09-16 13:42:00,Pune,Wallet,3,222.65
O0151,C9997,Behrouz Biryani,Continental,2023-04-01 12:04:00,2023-04-01 12:50:00,Ahmedabad,Credit Card,4,753.89
O0152,C1928,FreshMenu,Biryani,2023-01-01 13:24:00,2023-01-01 14:05:00,Mumbai,COD,1,679.21
O0153,C7967,Box8,Biryani,2023-05-15 13:36:00,2023-05-15 14:30:00,Ahmedabad,Credit Card,1,613.29
O0154,C7545,Oven Story Pizza,North Indian,2023-01-15 13:18:00,2023-01-15 13:49:00,Delhi,Credit Card,3,552.25
O0155,C6764,Barbeque Nation,Desserts,2023-01-18 20:37:00,2023-01-18 21:07:00,Delhi,Credit Card,2,699.95
O0156,C9020,Faasos,Continental,2023-09-12 13:00:00,2023-09-12 13:27:00,Chennai,UPI,1,331.95
O0157,C7463,The Belgian Waffle Co.,Italian,2023-03-20 12:07:00,2023-03-20 13:18:00,Kolkata,COD,4,621.71
O0158,C7655,Oven Story Pizza,Italian,2023-07-03 19:09:00,2023-07-03 19:48:00,Hyderabad,Credit Card,4,185.66
O0159,C4844,Biryani Blues,North Indian,2023-12-19 19:31:00,2023-12-19 20:00:00,Pune,COD,5,386.69
O0160,C7722,The Belgian Waffle Co.,North Indian,2023-03-09 12:00:00,2023-03-09 13:01:00,Ahmedabad,Wallet,1,157.62
O0161,C2667,Behrouz Biryani,Biryani,2023-09-28 19:03:00,2023-09-28 20:16:00,Hyderabad,Wallet,1,345.79
O0162,C1501,Keventers,Chinese,2023-01-21 21:50:00,2023-01-21 23:02:00,Ahmedabad,UPI,4,440.28
O0163,C9106,Box8,Biryani,2023-05-18 21:15:00,2023-05-18 21:57:00,Mumbai,Credit Card,1,681.43
O0164,C1396,Burger Singh,North Indian,2023-10-08 20:07:00,2023-10-08 20:48:00,Ahmedabad,Wallet,4,381.53
O0165,C6384,Oven Story Pizza,Italian,2023-10-27 12:49:00,2023-10-27 13:51:00,Bangalore,UPI,3,347.96
O0166,C8719,FreshMenu,Desserts,2023-10-06 12:53:00,2023-10-06 14:07:00,Ahmedabad,COD,4,505.58
O0167,C2125,Faasos,Biryani,2023-01-23 12:27:00,2023-01-23 13:05:00,Bangalore,UPI,5,210.22
O0168,C8996,Biryani Blues,Biryani,2023-04-04 19:10:00,2023-04-04 19:56:00,Delhi,Credit Card,2,166.36
O0169,C3799,Barbeque Nation,Italian,2023-12-21 20:10:00,2023-12-21 21:19:00,Chennai,Wallet,5,171.12
O0170,C6318,Barbeque Nation,Chinese,2023-01-16 19:50:00,2023-01-16 20:34:00,Hyderabad,UPI,1,230.42
O0171,C5348,Oven Story Pizza,Chinese,2023-07-28 19:49:00,2023-07-28 20:32:00,Pune,COD,1,203.16
O0172,C9559,Behrouz Biryani,Biryani,2023-06-20 12:20:00,2023-06-20 12:40:00,Pune,Credit Card,4,243.95
O0173,C2915,Biryani Blues,North Indian,2023-08-06 20:38:00,2023-08-06 21:18:00,Ahmedabad,Wallet,1,612.71
O0174,C6399,Biryani Blues,Biryani,2023-02-07 21:11:00,2023-02-07 22:07:00,Bangalore,UPI,3,316.56
O0175,C9370,Behrouz Biryani,Desserts,2023-05-03 13:53:00,2023-05-03 14:28:00,Ahmedabad,UPI,4,243.27
O0176,C5917,Burger Singh,Italian,2023-12-16 19:49:00,2023-12-16 20:51:00,Hyderabad,UPI,5,221.19
O0177,C6074,Box8,Desserts,2023-06-01 19:08:00,2023-06-01 19:48:00,Chennai,Credit Card,1,324.6
O0178,C9190,Box8,Fast Food,2023-04-23 20:44:00,2023-04-23 21:34:00,Pune,UPI,3,448.69
O0179,C1504,Oven Story Pizza,North Indian,2023-11-26 21:30:00,2023-11-26 22:01:00,Bangalore,COD,5,716.56
O0180,C7973,Box8,Biryani,2023-04-17 21:47:00,2023-04-17 22:21:00,Ahmedabad,UPI,3,247.75
O0181,C5187,FreshMenu,North Indian,2023-07-12 13:42:00,2023-07-12 14:51:00,Bangalore,COD,3,349.71
O0182,C7462,Burger Singh,Fast Food,2023-08-27 19:55:00,2023-08-27 20:16:00,Delhi,Wallet,2,433.43
O0183,C2925,Faasos,Continental,2023-12-07 11:23:00,2023-12-07 11:56:00,Hyderabad,Credit Card,4,637.92
O0184,C2723,Faasos,Desserts,2023-11-21 20:16:00,2023-11-21 21:04:00,Hyderabad,Wallet,4,345.49
O0185,C1685,Oven Story Pizza,Desserts,2023-11-27 19:21:00,2023-11-27 19:51:00,Delhi,Credit Card,5,550.91
O0186,C5749,Box8,Fast Food,2023-01-18 19:09:00,2023-01-18 20:17:00,Kolkata,COD,2,554.57
O0187,C5564,Biryani Blues,Chinese,2023-10-19 13:58:00,2023-10-19 14:33:00,Bangalore,Credit Card,2,380.81
O0188,C5126,Oven Story Pizza,Chinese,2023-07-18 21:08:00,2023-07-18 21:32:00,Chennai,Credit Card,4,787.16
O0189,C2417,Keventers,Fast Food,2023-09-12 12:15:00,2023-09-12 12:57:00,Hyderabad,Credit Card,5,698.24
O0190,C1185,Burger Singh,South Indian,2023-03-18 20:59:00,2023-03-18 21:53:00,Pune,Credit Card,4,592.77
O0191,C6648,Behrouz Biryani,Chinese,2023-11-20 13:15:00,2023-11-20 14:23:00,Chennai,Wallet,1,692.93
O0192,C8831,Biryani Blues,North Indian,2023-10-10 13:00:00,2023-10-10 13:44:00,Delhi,Wallet,1,574.73
O0193,C6837,Keventers,Biryani,2023-04-15 21:39:00,2023-04-15 22:43:00,Bangalore,Wallet,3,687.41
O0194,C2819,The Belgian Waffle Co.,Italian,2023-03-16 19:26:00,2023-03-16 20:02:00,Chennai,Wallet,4,365.55
O0195,C6283,Biryani Blues,Chinese,2023-07-01 19:58:00,2023-07-01 20:24:00,Delhi,UPI,4,156.47
O0196,C3458,Box8,Chinese,2023-06-18 12:29:00,2023-06-18 13:34:00,Chennai,Credit Card,4,697.32
O0197,C1213,Box8,Chinese,2023-05-05 12:08:00,2023-05-05 13:02:00,Chennai,Wallet,5,499.78
O0198,C9261,Behrouz Biryani,Biryani,2023-08-17 21:28:00,2023-08-17 21:53:00,Chennai,COD,4,697.56
O0199,C5918,Behrouz Biryani,Chinese,2023-12-08 19:27:00,2023-12-08 20:17:00,Bangalore,Credit Card,4,549.56
O0200,C3205,Faasos,Italian,2023-03-04 12:14:00,2023-03-04 13:17:00,Kolkata,UPI,2,309.56
O0201,C2501,The Belgian Waffle Co.,Chinese,2023-04-17 19:41:00,2023-04-17 20:40:00,Pune,COD,1,252.87
O0202,C7611,Biryani Blues,Desserts,2023-02-23 21:48:00,2023-02-23 22:34:00,Kolkata,Wallet,1,685.24
O0203,C1601,FreshMenu,Continental,2023-05-16 20:33:00,2023-05-16 21:46:00,Kolkata,UPI,4,456.38
O0204,C1290,Burger Singh,Desserts,2023-10-18 11:31:00,2023-10-18 12:38:00,Chennai,Wallet,2,417.91
O0205,C1558,Burger Singh,Fast Food,2023-11-25 20:19:00,2023-11-25 21:14:00,Hyderabad,Wallet,2,716.71
O0206,C5956,Faasos,Chinese,2023-06-02 20:21:00,2023-06-02 21:18:00,Hyderabad,Credit Card,4,362.39
O0207,C1115,Keventers,Continental,2023-03-03 13:49:00,2023-03-03 14:12:00,Bangalore,UPI,5,427.71
O0208,C5781,Faasos,Continental,2023-03-07 20:05:00,2023-03-07 20:45:00,Ahmedabad,Credit Card,3,151.07
O0209,C3078,Biryani Blues,Desserts,2023-10-06 19:12:00,2023-10-06 20:03:00,Delhi,Credit Card,4,640.01
O0210,C7639,Behrouz Biryani,Desserts,2023-07-21 21:26:00,2023-07-21 22:37:00,Hyderabad,Wallet,4,221.89
O0211,C2317,Behrouz Biryani,South Indian,2023-01-03 11:23:00,2023-01-03 12:23:00,Chennai,COD,4,459.64
O0212,C5956,FreshMenu,Biryani,2023-07-26 20:14:00,2023-07-26 20:59:00,Chennai,Wallet,5,478.48
O0213,C8520,Barbeque Nation,North Indian,2023-11-01 20:48:00,2023-11-01 21:48:00,Mumbai,UPI,4,540.38
O0214,C3743,Box8,Biryani,2023-12-02 20:05:00,2023-12-02 20:30:00,Chennai,UPI,5,759.71
O0215,C9149,The Belgian Waffle Co.,North Indian,2023-11-01 19:15:00,2023-11-01 20:14:00,Delhi,Wallet,4,226.11
O0216,C5829,Oven Story Pizza,Chinese,2023-12-07 20:57:00,2023-12-07 21:43:00,Pune,COD,5,203.36
O0217,C2600,Biryani Blues,Chinese,2023-07-11 20:58:00,2023-07-11 21:48:00,Mumbai,UPI,2,240.47
O0218,C7472,Behrouz Biryani,South Indian,2023-10-08 12:45:00,2023-10-08 13:32:00,Kolkata,Credit Card,5,430.15
O0219,C1077,Barbeque Nation,Desserts,2023-06-23 13:20:00,2023-06-23 13:41:00,Pune,Credit Card,3,302.92
O0220,C1051,The Belgian Waffle Co.,Biryani,2023-12-13 13:27:00,2023-12-13 14:00:00,Kolkata,COD,2,470.52
